@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/18108/135da7262ad6077834b55ee83908ee75589fcf7451ac9c05adf71ba17ed4b33dd4de4bd6d5a7de08/small_img1495520464685874.jpg,/hyderabad/patrika-nagar/hotels/363-prowell-hotel/pgo-properties,Prowell hotel,GeoCoordinates,17.446202,78.38046,PostalAddress,Patrika Nagar,Prowell hotel,1,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/106907/9624e22ecd8287b22adbe317ec4df0c390b3b2122f9a02b2ba823af53ae25781473df49d96cb1d8b/small_1.jpg,/hyderabad/madhapur/pg/14332-madhuri-luxury-pg-for-boys/pgo-properties,Madhuri Luxury PG For Boys,GeoCoordinates,17.445186,78.379683,PostalAddress,Madhapur,Patrika Nagar,Plot no : 9,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/37983/379bcf5c0c08df33819c1690199b305df31eaa48e02f14025bcd16b044f18d2862a1a76101f02bb0/small_988f15578e7a572c2c1afdab7c5fc928.jpg,/hyderabad/gachibowli/pg/3410-sree-durga-pg/pgo-properties,Sree Durga PG,GeoCoordinates,17.429484,78.371539,PostalAddress,Gachibowli ,Jayabheri Pin Valley,40,500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/94504/c99045116a56956f06442378a85b2a7954cd013ac5f06dd7292f547ff7d17323a9a930ed83b4c8a3/small_1.jpg,/hyderabad/madhapur/pg/13473-sri-chandana-pg-for-men/pgo-properties,Sri Chandana PG For Men,GeoCoordinates,17.44712,78.380895,PostalAddress,Madhapur,"Patrika nagar, hitech city",Plot no 23,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/102341/5a09e925cb30e1f0ee8e0960495bb16fb58f7618c3e52c60382f5edc6abae1e8f952ff59429ef3e3/small_1.jpg,/hyderabad/madhapur/pg/14029-monish-pg-for-men-s/pgo-properties,Monish PG For Men&#39;s,GeoCoordinates,17.44511,78.379501,PostalAddress,Madhapur,"Hi-tech city ,","1-95/27 A , Road no - 9 , Patrika nagar",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/87741/5b74d68f6dca6bfdb45c1789a7c6becce4df8bf523b127065e3ba6663aa98d8ea2423ee09e5fc296/small_1.jpg,/hyderabad/hitec-city/pg/12326-luxury-pg-for-girls/pgo-properties,Luxury PG For Girls,GeoCoordinates,17.4455,78.37981,PostalAddress,HITEC City,"patrika nagar , road no 7","Behind Cyber Towers, In the Lane of IBIS Hotels, ",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/94489/a0b0ccf050acf4380db2735955e96c5df3512cf1e54db179df24731f510b078155cb6f8c1abe2f14/small_1.jpg,/hyderabad/madhapur/pg/13478-sri-chandana-pg-for-women/pgo-properties,Sri Chandana PG For Women,GeoCoordinates,17.447177,78.380787,PostalAddress,madhapur,"Patrika nagar, Hitech city",Plot no No 21,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/23111/909ba998cf3eee4f55a7377833bc6a16db613ea2179791e1ed3b96e80d1d52ed9d1cc4c24e828a32/small_af2f8fd8c390af4c861a342d075079c7.jpg,/hyderabad/kamala-nagar-ecil/hostel/1157-akshaya-boys-hostel/pgo-properties,Akshaya Boys Hostel,GeoCoordinates,17.475041,78.567768,PostalAddress,Kamala Nagar ECIL,Naveen Sadan DR AS Rao Nagar Road,H No 7-90,500062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/107149/a600c874b55d14e9dbd20de8c540fc4aaed72917ed3d843502ef13d419df241c3d598497210cfd61/small_1.jpg,/hyderabad/madhapur/pg/13555-manohar-men-s-pg/pgo-properties,Manohar Men&#39;s PG,GeoCoordinates,17.44556,78.379653,PostalAddress,Madhapur,"Street no:07 , Patrika Nagar",H.no:1-90/7/B/85,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/19047/9eb16309e0bfcb38b918df291d117375194ca794fb3cb5c0ac44c2cb43668cbe740d9111831d061a/small_de3072e2c0ba4261645f85cd95139bd3.jpg,/hyderabad/patrika-nagar-madhapur/hostel/540-s-v-r-executive-mens-hostel/pgo-properties,S V R Executive Mens Hostel,GeoCoordinates,17.44596,78.379928,PostalAddress,"Patrika Nagar ,Madhapur",Street No 6,Plot No 86,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
